Country name,indicator_code,sdg,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Kuwait,4.6.1,4,0,0,0,0,0,0,0,0,0,0,98.66,99.03,99.3,99.54,99.68,99.73,99.08,98.54,98.59,98.8,98.84,99.02,98.98,99.09,99.26,99.34,99.32,99.33,99.04,99.23,0,0
Kuwait,4.6.1,4,0,0,0,0,0,0,0,0,0,0,85.9,87.1,88.25,89.29,90.2,91.04,91.08,91.4,91.59,92.02,92.5,92.8,93.69,93.02,94.46,94.7,94.93,95.15,95.25,95.4,0,0
Kuwait,4.6.1,4,0,0,0,0,0,0,0,0,0,0,88.8,89.6,90.6,91.5,92.4,93.27,93.44,93.57,93.78,94.08,94.3,94.62,95.09,95.37,95.74,95.98,96.17,96.35,96.37,96.56,0,0
Kuwait,4.a.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
Kuwait,4.a.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0
Kuwait,4.a.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0
Kuwait,4.a.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0
Kuwait,4.a.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0
Kuwait,5.2.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,282,247,221,173,0,0,0,0
Kuwait,5.2.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,23,16,18,0,0,0,0
Kuwait,5.2.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,83,62,61,41,0,0,0,0
Kuwait,5.2.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,113,85,77,59,0,0,0,0
Kuwait,5.2.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,41,33,25,0,0,0,0
Kuwait,5.2.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,130,121,111,89,0,0,0,0
Kuwait,5.2.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,169,162,144,114,0,0,0,0
Kuwait,5.3.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.111111,0.01,0.111111,0.111111,0,0,0,0,0
Kuwait,5.3.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.111111,0.111111,0.111111,0.111111,0,0,0,0,0
Kuwait,5.3.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.111111,0.02,0.111111,0.111111,0,0,0,0,0
Kuwait,5.3.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,0,0,0,14.2,0,0,0,0,0
Kuwait,5.3.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,0,0,0,15.4,0,0,0,0,0
Kuwait,5.3.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11.9,0,0,0,0,0
Kuwait,5.5.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,0
Kuwait,5.5.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,55,0,0,0,0,0
Kuwait,5.5.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kuwait,5.5.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Kuwait,5.a.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
Kuwait,5.a.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0
Kuwait,5.a.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0
Kuwait,5.a.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Kuwait,6.1.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
Kuwait,6.2.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
Kuwait,6.2.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0
Kuwait,6.3.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.1,83.7,78.7,85.3,87.1,0,0,0,0,0
Kuwait,6.3.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1,76.2,75.5,77.8,77.1,0,0,0,0,0
Kuwait,6.3.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9,93.3,82.4,93.8,98.2,0,0,0,0,0
Kuwait,6.3.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
Kuwait,6.4.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97,86.7,84.1,84.9,0,0,0,0,0
Kuwait,6.4.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.3,15.9,15.1,0,0,0,0,0
Kuwait,6.4.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26144,25361,0,0,0,0,0,0,0,0
Kuwait,6.4.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.1,498.1,528.1,528.1,624.3,0,0,0,0,0
Kuwait,6.4.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.2,385.6,397.9,411.3,430.8,0,0,0,0,0
Kuwait,6.4.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.7,77.4,75.3,77.9,69,0,0,0,0,0
Kuwait,6.5.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,80,80,0,0,0,0,0
Kuwait,7.1.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0
Kuwait,7.1.2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0
Kuwait,7.2.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kuwait,7.2.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0
Kuwait,7.2.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0
Kuwait,8.10.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4,52.7,56.1,55.6,62.1,0,0,0,0,0
Kuwait,8.10.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,1475,1639,1708,1991,0,0,0,0,0
Kuwait,8.10.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,14.3,13.8,13.5,0,0,0,0,0
Kuwait,8.10.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,419,424,432,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,3.8,0,0,0,0,0,4,4.2,5.9,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,4.2,0,0,0,0,0,5,4.7,6.4,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.9,0,0,0,0,0,6.4,5.5,7.3,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,2.1,0,0,0,0,0,2.4,1.8,1.7,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,2.5,0,0,0,0,0,1.5,0.8,0.5,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,1.2,0,0,0,0,0,4.5,4.2,5.5,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,2.5,0,0,0,0,0,2.9,2.2,2.2,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4.9,4.4,5.8,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,2.8,0,0,0,0,0,1.9,1.2,0.9,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15.3,15.4,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,23.2,30,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,11.2,9.4,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.6,4.1,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.3,0.5,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.4,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.5,0,0,0,0,0
Kuwait,8.5.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0.111111,0,0,0,0,0
Kuwait,8.8.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419,2450,2543,2866,3013,0,0,0,0,0
Kuwait,9.1.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7990800,8784362,9496453,10308652,10878940,0,0,0,0,0
Kuwait,9.1.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47567,65423,60289,46807,63899,0,0,0,0,0
Kuwait,9.1.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10755713,11605454,12147171,11939062,11550920,0,0,0,0,0
Kuwait,9.1.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181414,176261,188818,186039,195515,0,0,0,0,0
Kuwait,9.1.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35936499,35184570,36381865,41271170,42617977,0,0,0,0,0
Kuwait,9.2.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,11.7,11.4,0,0,0,0,0
Kuwait,9.2.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210633,216030,224465,0,0,0,0,0
Kuwait,9.4.1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
Kuwait,9.4.1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86020,0,0,0,0,0
Kuwait,9.4.1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
Kuwait,10.4.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,25.7,28.7,39.8,41.4,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3,2.7,2.6,2.7,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,74.3,75.3,75.3,85.3,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1,85.1,85.1,87,87.1,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2,22.7,28.9,29.9,31.3,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,7.4,8.7,8.8,8.5,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1.1,1.1,1.1,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7,55.1,55.4,53.7,57.6,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.9,1.6,1.5,1.4,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,18.9,16.9,17.5,18.6,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90.9,92.6,91.7,89.6,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,13,12.6,12.6,12.7,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,3.6,2.9,2.4,2.2,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,2.5,1.9,1.6,1.5,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.1,134.6,163.9,204.8,236.9,0,0,0,0,0
Kuwait,10.5.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,32,36,30.9,27.7,0,0,0,0,0
Kuwait,11.6.1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.51,12.5,10.51,12.09,11.09,0,0,0,0,0
Kuwait,11.6.2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.016,130.434,160.229,143.961,0,0,0,0,0
Kuwait,12.4.2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,100,100,100,100,0,0,0,0,0
Kuwait,12.4.2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,1,0.8,1,0,0,0,0,0
Kuwait,12.5.1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,20.6,8.2,17.1,12.9,0,0,0,0,0
Kuwait,14.3.1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06,0,0,0,8.24,0,0,0,0,0
Kuwait,14.4.1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
Kuwait,14.5.1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,2.859,2.859,2.957,0,0,0,0,0
Kuwait,14.5.1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,509.48,509.48,526.49,0,0,0,0,0
Kuwait,14.7.1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
Kuwait,15.1.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.12,0.12,0.12,0,0,0,0,0
Kuwait,15.1.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68,0,0,0,0,0
Kuwait,15.3.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5,0,0,0,0
Kuwait,15.3.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11330,0,0,0,0
Kuwait,15.7.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
Kuwait,15.7.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Kuwait,15.7.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0
Kuwait,15.c.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
Kuwait,15.c.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Kuwait,15.c.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,122,90,65,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,4,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,2,0.111111,1,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,10,16,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,7,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,20,28,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,1,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,49,25,15,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,35,18,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,90,70,37,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,14,5,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,19,9,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,67,35,31,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,36,25,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,110,71,56,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,73,49,36,0,0,0,0,0
Kuwait,16.1.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,49,41,29,0,0,0,0,0
Kuwait,16.9.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
Kuwait,17.3.2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,10.1,11,13.1,13.6,0,0,0,0,0
Kuwait,17.8.1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,74,83,0,0,78,0,0,0,0
Kuwait,17.8.1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457960,537456,487881,553404,549608,567366,644620,622723,635485,369160,0,0,0,0,0
Kuwait,17.8.1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387625,438172,414078,409066,457059,443483,449563,303300,0,0,0,0,0
Kuwait,17.8.1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100256,115232,135530,158300,187561,179240,185922,65860,0,0,0,0,0
Lebanon,1.2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Lebanon,1.2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,1.3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9,0,0,48.3,0,0,0,0,0,0,0,0,0,0,0,55.6,0,0
Lebanon,2.1.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0
Lebanon,3.1.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3,0,0,0,23,0,0,25,18,18,9,13.6,21,16.9,13.4,13.8,0,0
Lebanon,3.1.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15.5,8.7,0,0,0,0
Lebanon,3.1.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,29.7,27.1,0,0,0,0
Lebanon,3.1.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.2,0,0,0,0,95.7,0,0,0,0,0,0,0,0,95.7,0,0,0
Lebanon,3.2.1,3,0,0,0,0,0,0,0,0,0,0,27,0,0,0,16.1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,3.2.1,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,19.2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,3.2.1,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,13.2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,3.2.1,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,18.3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,3.2.1,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,22,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,3.2.1,3,0,0,0,0,0,0,0,0,0,0,40,0,0,0,14.8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,3.2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,5.2,0,0
Lebanon,3.2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,3.6,4.3,0,0,0,0
Lebanon,3.2.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,6.8,6.7,0,0,0,0
Lebanon,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
Lebanon,3.3.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,108,0,0,0,0,0
Lebanon,3.3.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
Lebanon,3.3.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Lebanon,3.4.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0
Lebanon,3.4.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,1,0,0
Lebanon,3.6.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0
Lebanon,3.7.1,3,0,0,0,0,0,0,0,0,0,0,62.6,0,0,0,74.2,0,0,0,0,53.7,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,3.7.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,13.3,11.7,0,0
